order_id,symbol,side_label,side_code,order_event_ts_utc8,order_event_ts_utc,order_stage,order_model,size,entry_price,linked_decision_log_id,linked_decision_stage,linked_decision_ts_utc8,linked_decision_ts_utc,linked_action,linked_reason,linked_selected_over_corrected,match_type
716648411314520819,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-12T10:11:36.022+08:00,2026-02-12T02:11:36.022Z,Exit Execution,SDM:Straddle,2.3,83.46,6a4c66cb-5bde-4c9b-9e40-04293d2bbaad,Exit Decision,2026-02-12T10:11:35.347+08:00,2026-02-12T02:11:35.347Z,close_runner,,,nearest_exit_decision_symbol
716648447502975731,cmt_xrpusdt,SHORT_SIDE,SHORT,2026-02-12T10:11:44.650+08:00,2026-02-12T02:11:44.650Z,Exit Execution,SDM:Straddle,60.0,1.3591,91d7cae8-49c0-4e80-9bff-7c32a99535f5,Exit Decision,2026-02-12T10:11:43.967+08:00,2026-02-12T02:11:43.967Z,close_runner,,,nearest_exit_decision_symbol
716648467228787443,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-12T10:11:49.353+08:00,2026-02-12T02:11:49.353Z,Exit Execution,SDM:Straddle,0.1,598.62,3d400b80-e8ea-4085-a5db-082a378784fe,Exit Decision,2026-02-12T10:11:48.665+08:00,2026-02-12T02:11:48.665Z,close_runner,,,nearest_exit_decision_symbol
716648484110861043,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-12T10:11:53.378+08:00,2026-02-12T02:11:53.378Z,Exit Execution,SDM:Straddle,440.0,0.2606,07c922d4-362b-4bcd-8eca-9a5b6b71f946,Exit Decision,2026-02-12T10:11:52.695+08:00,2026-02-12T02:11:52.695Z,close_runner,,,nearest_exit_decision_symbol
716648513072530163,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-12T10:12:00.283+08:00,2026-02-12T02:12:00.283Z,Exit Execution,SDM:Straddle,600.0,0.09192,e548cc5e-792e-46a1-b0da-64c87ca4449d,Exit Decision,2026-02-12T10:11:56.704+08:00,2026-02-12T02:11:56.704Z,close_runner,,,nearest_exit_decision_symbol
716648530118181619,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-12T10:12:04.356+08:00,2026-02-12T02:12:04.356Z,Exit Execution,SDM:Straddle,0.001,66706.5,5a39ca5b-5673-4599-ad06-2b0d7fb60eb3,Exit Decision,2026-02-12T10:12:03.663+08:00,2026-02-12T02:12:03.663Z,close_runner,,,nearest_exit_decision_symbol
716649315862315763,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-12T10:15:11.683+08:00,2026-02-12T02:15:11.683Z,Exit Execution,SDM:Straddle,2.3,83.46,912e686e-d2c5-4ac2-a525-e5f43dd85a36,Exit Decision,2026-02-12T10:15:11.006+08:00,2026-02-12T02:15:11.006Z,close_runner,,,nearest_exit_decision_symbol
716649352264680179,cmt_xrpusdt,SHORT_SIDE,SHORT,2026-02-12T10:15:20.361+08:00,2026-02-12T02:15:20.361Z,Exit Execution,SDM:Straddle,60.0,1.3591,564dcd76-2234-4606-b877-6ea4e074da26,Exit Decision,2026-02-12T10:15:19.679+08:00,2026-02-12T02:15:19.679Z,close_runner,,,nearest_exit_decision_symbol
716649371919188723,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-12T10:15:25.049+08:00,2026-02-12T02:15:25.049Z,Exit Execution,SDM:Straddle,0.1,598.62,8434811b-d0b2-46f1-8f58-cf1c707ff396,Exit Decision,2026-02-12T10:15:24.367+08:00,2026-02-12T02:15:24.367Z,close_runner,,,nearest_exit_decision_symbol
716649389094863603,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-12T10:15:29.143+08:00,2026-02-12T02:15:29.143Z,Exit Execution,SDM:Straddle,440.0,0.2606,9ace42b6-8aa6-4164-9e1d-3fd5d5305482,Exit Decision,2026-02-12T10:15:28.458+08:00,2026-02-12T02:15:28.458Z,close_runner,,,nearest_exit_decision_symbol
716649417993618163,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-12T10:15:36.033+08:00,2026-02-12T02:15:36.033Z,Exit Execution,SDM:Straddle,600.0,0.09192,458d859f-d719-41c6-a651-cdb02e1a2f6a,Exit Decision,2026-02-12T10:15:32.449+08:00,2026-02-12T02:15:32.449Z,close_runner,,,nearest_exit_decision_symbol
716649434724696819,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-12T10:15:40.020+08:00,2026-02-12T02:15:40.020Z,Exit Execution,SDM:Straddle,0.001,66706.5,dfb80df9-20c5-45ae-8c60-82ccbf767dea,Exit Decision,2026-02-12T10:15:39.346+08:00,2026-02-12T02:15:39.346Z,close_runner,,,nearest_exit_decision_symbol
716650952181940979,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-12T10:21:41.811+08:00,2026-02-12T02:21:41.811Z,Exit Execution,SDM:Straddle,3.2,52.56,506bd93d-77bd-4d05-9f76-361c6ad6e250,Exit Decision,2026-02-12T10:21:41.143+08:00,2026-02-12T02:21:41.143Z,close_short,,,nearest_exit_decision_symbol
716680720923230963,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-12T12:19:59.232+08:00,2026-02-12T04:19:59.232Z,Exit Execution,SDM:Straddle,2.3,83.46,07bd96bb-4a57-4b76-9d19-b44d7e3fe7c7,Exit Decision,2026-02-12T12:19:58.549+08:00,2026-02-12T04:19:58.549Z,close_runner,,,nearest_exit_decision_symbol
716680757799551731,cmt_xrpusdt,SHORT_SIDE,SHORT,2026-02-12T12:20:08.025+08:00,2026-02-12T04:20:08.025Z,Exit Execution,SDM:Straddle,60.0,1.3591,d1343883-0994-4972-934a-8d3df36953b2,Exit Decision,2026-02-12T12:20:07.342+08:00,2026-02-12T04:20:07.342Z,close_runner,,,nearest_exit_decision_symbol
716680777382757107,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-12T12:20:12.694+08:00,2026-02-12T04:20:12.694Z,Exit Execution,SDM:Straddle,0.1,598.62,a15fea10-8794-4328-a379-bda172dde9fe,Exit Decision,2026-02-12T12:20:12.009+08:00,2026-02-12T04:20:12.009Z,close_runner,,,nearest_exit_decision_symbol
716680794130612979,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-12T12:20:16.687+08:00,2026-02-12T04:20:16.687Z,Exit Execution,SDM:Straddle,440.0,0.2606,7e272f5f-f5e8-476f-9bdf-57173c811f76,Exit Decision,2026-02-12T12:20:16.008+08:00,2026-02-12T04:20:16.008Z,close_runner,,,nearest_exit_decision_symbol
716680823062921971,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-12T12:20:23.585+08:00,2026-02-12T04:20:23.585Z,Exit Execution,SDM:Straddle,600.0,0.09192,2a6f1be0-ce23-4baa-af8c-3d39a7efa692,Exit Decision,2026-02-12T12:20:20.003+08:00,2026-02-12T04:20:20.003Z,close_runner,,,nearest_exit_decision_symbol
716680839861109491,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-12T12:20:27.589+08:00,2026-02-12T04:20:27.589Z,Exit Execution,SDM:Straddle,0.001,66706.5,39768185-d931-4c04-86ae-ddf14ec32075,Exit Decision,2026-02-12T12:20:26.912+08:00,2026-02-12T04:20:26.912Z,close_runner,,,nearest_exit_decision_symbol
716682356362052339,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-12T12:26:29.150+08:00,2026-02-12T04:26:29.150Z,Exit Execution,SDM:Straddle,3.2,52.56,528a0120-85f1-43f2-bfa6-ad86e348104b,Exit Decision,2026-02-12T12:26:28.489+08:00,2026-02-12T04:26:28.489Z,close_short,,,nearest_exit_decision_symbol
716712154014679795,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-12T14:24:53.466+08:00,2026-02-12T06:24:53.466Z,Exit Execution,SDM:Straddle,2.3,83.46,1620b45c-e355-424e-bc44-98b76373081c,Exit Decision,2026-02-12T14:24:52.775+08:00,2026-02-12T06:24:52.775Z,close_runner,,,nearest_exit_decision_symbol
716712187497808627,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-12T14:25:01.451+08:00,2026-02-12T06:25:01.451Z,Exit Execution,SDM:Straddle,3.2,52.56,294c4a55-73eb-438d-9cc8-3af9d2386680,Exit Decision,2026-02-12T14:25:00.765+08:00,2026-02-12T06:25:00.765Z,close_runner,,,nearest_exit_decision_symbol
716712204610568947,cmt_xrpusdt,SHORT_SIDE,SHORT,2026-02-12T14:25:05.528+08:00,2026-02-12T06:25:05.528Z,Exit Execution,SDM:Straddle,60.0,1.3591,4d9dc6c0-5dae-4058-bb61-680dde16ce00,Exit Decision,2026-02-12T14:25:04.815+08:00,2026-02-12T06:25:04.815Z,close_runner,,,nearest_exit_decision_symbol
716712224260883187,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-12T14:25:10.213+08:00,2026-02-12T06:25:10.213Z,Exit Execution,SDM:Straddle,0.1,598.62,5b7b0b3f-d3da-48d7-9c9c-70d02e4c5a96,Exit Decision,2026-02-12T14:25:09.546+08:00,2026-02-12T06:25:09.546Z,close_runner,,,nearest_exit_decision_symbol
716712241012933363,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-12T14:25:14.208+08:00,2026-02-12T06:25:14.208Z,Exit Execution,SDM:Straddle,440.0,0.2606,9fb97248-4db5-4602-b391-cfe10f6c92c8,Exit Decision,2026-02-12T14:25:13.541+08:00,2026-02-12T06:25:13.541Z,close_runner,,,nearest_exit_decision_symbol
716712269827801843,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-12T14:25:21.077+08:00,2026-02-12T06:25:21.077Z,Exit Execution,SDM:Straddle,600.0,0.09192,df710085-d535-4b8e-95dc-2dfb2a39c906,Exit Decision,2026-02-12T14:25:17.519+08:00,2026-02-12T06:25:17.519Z,close_runner,,,nearest_exit_decision_symbol
716712286495965939,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-12T14:25:25.051+08:00,2026-02-12T06:25:25.051Z,Exit Execution,SDM:Straddle,0.001,66706.5,5a59ce5f-d0cb-4c56-b3ac-3a778c4d33f8,Exit Decision,2026-02-12T14:25:24.372+08:00,2026-02-12T06:25:24.372Z,close_runner,,,nearest_exit_decision_symbol
716743527291159283,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-12T16:29:33.436+08:00,2026-02-12T08:29:33.436Z,Exit Execution,SDM:Straddle,2.3,83.46,6305d15a-8a22-4017-8d5a-945bcfe3aa46,Exit Decision,2026-02-12T16:29:32.753+08:00,2026-02-12T08:29:32.753Z,close_runner,,,nearest_exit_decision_symbol
716743561147581171,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-12T16:29:41.509+08:00,2026-02-12T08:29:41.509Z,Exit Execution,SDM:Straddle,3.2,52.56,5e7e8cb2-0ebb-4ce9-a6f8-ca072e074408,Exit Decision,2026-02-12T16:29:40.832+08:00,2026-02-12T08:29:40.832Z,close_runner,,,nearest_exit_decision_symbol
716743577882854131,cmt_xrpusdt,SHORT_SIDE,SHORT,2026-02-12T16:29:45.500+08:00,2026-02-12T08:29:45.500Z,Exit Execution,SDM:Straddle,60.0,1.3591,f6df776c-cd35-4393-a204-bfc7bed01644,Exit Decision,2026-02-12T16:29:44.821+08:00,2026-02-12T08:29:44.821Z,close_runner,,,nearest_exit_decision_symbol
716743597474448115,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-12T16:29:50.170+08:00,2026-02-12T08:29:50.170Z,Exit Execution,SDM:Straddle,0.1,598.62,a7f762f4-76a3-4ac2-9bcc-bbf13f55349c,Exit Decision,2026-02-12T16:29:49.497+08:00,2026-02-12T08:29:49.497Z,close_runner,,,nearest_exit_decision_symbol
716743614218109683,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-12T16:29:54.162+08:00,2026-02-12T08:29:54.162Z,Exit Execution,SDM:Straddle,440.0,0.2606,d5375753-a939-4168-9af5-a02c3a41eb96,Exit Decision,2026-02-12T16:29:53.491+08:00,2026-02-12T08:29:53.491Z,close_runner,,,nearest_exit_decision_symbol
716743643238499059,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-12T16:30:01.081+08:00,2026-02-12T08:30:01.081Z,Exit Execution,SDM:Straddle,600.0,0.09192,eaf54e44-aa22-4a6d-818b-33783faae7cd,Exit Decision,2026-02-12T16:29:57.471+08:00,2026-02-12T08:29:57.471Z,close_runner,,,nearest_exit_decision_symbol
716743662687486707,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-12T16:30:05.717+08:00,2026-02-12T08:30:05.717Z,Exit Execution,SDM:Straddle,0.001,66706.5,cd4e007b-6435-4703-a066-c1f8cd1aab9d,Exit Decision,2026-02-12T16:30:05.019+08:00,2026-02-12T08:30:05.019Z,close_runner,,,nearest_exit_decision_symbol
716774737870586611,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-12T18:33:34.620+08:00,2026-02-12T10:33:34.620Z,Exit Execution,SDM:Straddle,2.3,83.46,85f4ad0a-9861-4be4-b7e8-5e9cdaa5992c,Exit Decision,2026-02-12T18:33:33.938+08:00,2026-02-12T10:33:33.938Z,close_runner,,,nearest_exit_decision_symbol
716774771244663539,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-12T18:33:42.576+08:00,2026-02-12T10:33:42.576Z,Exit Execution,SDM:Straddle,3.2,52.56,201d4d02-f137-4cf3-976f-50560eccba5b,Exit Decision,2026-02-12T18:33:41.898+08:00,2026-02-12T10:33:41.898Z,close_runner,,,nearest_exit_decision_symbol
716774787946382067,cmt_xrpusdt,SHORT_SIDE,SHORT,2026-02-12T18:33:46.557+08:00,2026-02-12T10:33:46.557Z,Exit Execution,SDM:Straddle,60.0,1.3591,87f3e189-f9bf-4168-b63b-4363a301afda,Exit Decision,2026-02-12T18:33:45.884+08:00,2026-02-12T10:33:45.884Z,close_runner,,,nearest_exit_decision_symbol
716774804568408819,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-12T18:33:50.520+08:00,2026-02-12T10:33:50.520Z,Exit Execution,SDM:Straddle,0.1,598.62,cd964ed2-6941-49f1-8cf3-17a26c9144ad,Exit Decision,2026-02-12T18:33:49.848+08:00,2026-02-12T10:33:49.848Z,close_runner,,,nearest_exit_decision_symbol
716774821282710259,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-12T18:33:54.505+08:00,2026-02-12T10:33:54.505Z,Exit Execution,SDM:Straddle,440.0,0.2606,d91a1808-8f23-46da-849f-618cc93dec39,Exit Decision,2026-02-12T18:33:53.833+08:00,2026-02-12T10:33:53.833Z,close_runner,,,nearest_exit_decision_symbol
716774850324071155,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-12T18:34:01.430+08:00,2026-02-12T10:34:01.430Z,Exit Execution,SDM:Straddle,600.0,0.09192,d558ccca-dcb0-48a6-9e56-a387375bea6e,Exit Decision,2026-02-12T18:33:57.793+08:00,2026-02-12T10:33:57.793Z,close_runner,,,nearest_exit_decision_symbol
716774867399082739,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-12T18:34:05.500+08:00,2026-02-12T10:34:05.500Z,Exit Execution,SDM:Straddle,0.001,66706.5,8f554c05-9662-4ace-b76a-40a06073166d,Exit Decision,2026-02-12T18:34:04.796+08:00,2026-02-12T10:34:04.796Z,close_runner,,,nearest_exit_decision_symbol
716798746360283891,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-12T20:08:58.690+08:00,2026-02-12T12:08:58.690Z,Exit Execution,SDM:Straddle,2.3,83.46,e1e38a9c-7e89-4fcc-8bb9-206eb943fc93,Exit Decision,2026-02-12T20:08:58.000+08:00,2026-02-12T12:08:58.000Z,close_runner,,,nearest_exit_decision_symbol
716798780262843123,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-12T20:09:06.773+08:00,2026-02-12T12:09:06.773Z,Exit Execution,SDM:Straddle,2.4,52.56,aa430924-0248-4f36-bfbb-8d74dbad563c,Exit Decision,2026-02-12T20:09:06.093+08:00,2026-02-12T12:09:06.093Z,close_runner,,,nearest_exit_decision_symbol
716798797115556595,cmt_xrpusdt,SHORT_SIDE,SHORT,2026-02-12T20:09:10.790+08:00,2026-02-12T12:09:10.790Z,Exit Execution,SDM:Straddle,60.0,1.3591,0ce2a19d-8584-414a-b60d-9c8b128bae1e,Exit Decision,2026-02-12T20:09:10.117+08:00,2026-02-12T12:09:10.117Z,close_runner,,,nearest_exit_decision_symbol
716798813796303603,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-12T20:09:14.767+08:00,2026-02-12T12:09:14.767Z,Exit Execution,SDM:Straddle,0.1,598.62,a1ab67ac-36e0-4f8d-969d-ffbf39bfab7c,Exit Decision,2026-02-12T20:09:14.093+08:00,2026-02-12T12:09:14.093Z,close_runner,,,nearest_exit_decision_symbol
716798830548353779,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-12T20:09:18.760+08:00,2026-02-12T12:09:18.760Z,Exit Execution,SDM:Straddle,440.0,0.2606,7cf9f693-f0d1-44c0-85e3-b1eeb7525d3d,Exit Decision,2026-02-12T20:09:18.082+08:00,2026-02-12T12:09:18.082Z,close_runner,,,nearest_exit_decision_symbol
716798859749098227,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-12T20:09:25.725+08:00,2026-02-12T12:09:25.725Z,Exit Execution,SDM:Straddle,600.0,0.09192,eb429bdd-b462-4b09-a492-b9aa051cebb9,Exit Decision,2026-02-12T20:09:22.106+08:00,2026-02-12T12:09:22.106Z,close_runner,,,nearest_exit_decision_symbol
716798876475982579,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-12T20:09:29.711+08:00,2026-02-12T12:09:29.711Z,Exit Execution,SDM:Straddle,0.001,66706.5,578e2a4d-8c8a-46d5-894d-f499dc23804d,Exit Decision,2026-02-12T20:09:29.030+08:00,2026-02-12T12:09:29.030Z,close_runner,,,nearest_exit_decision_symbol
716800386542863091,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-12T20:15:29.739+08:00,2026-02-12T12:15:29.739Z,Exit Execution,SDM:Straddle,2.3,83.46,288020bb-9fcd-4575-b0e0-4bc240b561f4,Exit Decision,2026-02-12T20:15:29.065+08:00,2026-02-12T12:15:29.065Z,close_runner,,,nearest_exit_decision_symbol
716800432281748211,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-12T20:15:40.644+08:00,2026-02-12T12:15:40.644Z,Exit Execution,SDM:Straddle,2.4,52.56,b5a53612-681b-4396-afd9-97f405ff034c,Exit Decision,2026-02-12T20:15:37.060+08:00,2026-02-12T12:15:37.060Z,close_runner,,,nearest_exit_decision_symbol
716800448996049651,cmt_xrpusdt,SHORT_SIDE,SHORT,2026-02-12T20:15:44.628+08:00,2026-02-12T12:15:44.628Z,Exit Execution,SDM:Straddle,60.0,1.3591,08cb954b-c451-483b-8cd5-0bca23ad9285,Exit Decision,2026-02-12T20:15:43.948+08:00,2026-02-12T12:15:43.948Z,close_runner,,,nearest_exit_decision_symbol
716800467723617011,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-12T20:15:49.095+08:00,2026-02-12T12:15:49.095Z,Exit Execution,SDM:Straddle,0.1,598.62,9f19a618-bb78-431a-93cf-94f2f2e3a2ac,Exit Decision,2026-02-12T20:15:48.415+08:00,2026-02-12T12:15:48.415Z,close_runner,,,nearest_exit_decision_symbol
716800484580524787,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-12T20:15:53.112+08:00,2026-02-12T12:15:53.112Z,Exit Execution,SDM:Straddle,440.0,0.2606,9753f748-e269-4919-aa4f-853bc365ae7f,Exit Decision,2026-02-12T20:15:52.450+08:00,2026-02-12T12:15:52.450Z,close_runner,,,nearest_exit_decision_symbol
716800513680605939,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-12T20:16:00.051+08:00,2026-02-12T12:16:00.051Z,Exit Execution,SDM:Straddle,600.0,0.09192,ffe103b6-8927-4319-a040-ed1d0b09c9f5,Exit Decision,2026-02-12T20:15:56.424+08:00,2026-02-12T12:15:56.424Z,close_runner,,,nearest_exit_decision_symbol
716800530894029555,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-12T20:16:04.154+08:00,2026-02-12T12:16:04.154Z,Exit Execution,SDM:Straddle,0.001,66706.5,efa9ae58-17ac-4c91-9b8b-7ca44e5ad6f0,Exit Decision,2026-02-12T20:16:03.471+08:00,2026-02-12T12:16:03.471Z,close_runner,,,nearest_exit_decision_symbol
716804591257125619,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-12T20:32:12.220+08:00,2026-02-12T12:32:12.220Z,Exit Execution,SDM:Straddle,2.3,83.46,6a88d888-2e72-40f7-bd79-c054c2b9adc4,Exit Decision,2026-02-12T20:32:11.517+08:00,2026-02-12T12:32:11.517Z,close_runner,,,nearest_exit_decision_symbol
716804637675487987,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-12T20:32:23.288+08:00,2026-02-12T12:32:23.288Z,Exit Execution,SDM:Straddle,2.4,52.56,5caaa9cd-ed3f-4231-a977-49bee4f3fa3e,Exit Decision,2026-02-12T20:32:19.632+08:00,2026-02-12T12:32:19.632Z,close_runner,,,nearest_exit_decision_symbol
716804654737916659,cmt_xrpusdt,SHORT_SIDE,SHORT,2026-02-12T20:32:27.356+08:00,2026-02-12T12:32:27.356Z,Exit Execution,SDM:Straddle,60.0,1.3591,cb25444a-e76b-43da-8f88-0ded5fcb752e,Exit Decision,2026-02-12T20:32:26.648+08:00,2026-02-12T12:32:26.648Z,close_runner,,,nearest_exit_decision_symbol
716804671724847859,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-12T20:32:31.405+08:00,2026-02-12T12:32:31.405Z,Exit Execution,SDM:Straddle,0.1,598.62,6ace288e-ba8e-442a-a3dd-1a84d9535f76,Exit Decision,2026-02-12T20:32:30.726+08:00,2026-02-12T12:32:30.726Z,close_runner,,,nearest_exit_decision_symbol
716804688531423987,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-12T20:32:35.413+08:00,2026-02-12T12:32:35.413Z,Exit Execution,SDM:Straddle,440.0,0.2606,2ccea8d5-a618-4325-8eb3-b2473ea1b7ff,Exit Decision,2026-02-12T20:32:34.741+08:00,2026-02-12T12:32:34.741Z,close_runner,,,nearest_exit_decision_symbol
716804717778305779,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-12T20:32:42.387+08:00,2026-02-12T12:32:42.387Z,Exit Execution,SDM:Straddle,600.0,0.09192,e2f25193-fd8e-4a3d-8d93-10760d2ed7a8,Exit Decision,2026-02-12T20:32:38.800+08:00,2026-02-12T12:32:38.800Z,close_runner,,,nearest_exit_decision_symbol
716804734526161651,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-12T20:32:46.379+08:00,2026-02-12T12:32:46.379Z,Exit Execution,SDM:Straddle,0.001,66706.5,3e2c0a7a-1d59-4397-bc96-75bb3f2da5bb,Exit Decision,2026-02-12T20:32:45.710+08:00,2026-02-12T12:32:45.710Z,close_runner,,,nearest_exit_decision_symbol
716805410731852531,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-12T20:35:27.598+08:00,2026-02-12T12:35:27.598Z,Exit Execution,SDM:Straddle,2.3,83.46,b5fc114c-2203-4462-be21-b23e226ff4cb,Exit Decision,2026-02-12T20:35:26.919+08:00,2026-02-12T12:35:26.919Z,close_runner,,,nearest_exit_decision_symbol
716805456814670579,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-12T20:35:38.586+08:00,2026-02-12T12:35:38.586Z,Exit Execution,SDM:Straddle,2.4,52.56,f81015af-776a-4d3f-be54-d0547a5445c4,Exit Decision,2026-02-12T20:35:34.985+08:00,2026-02-12T12:35:34.985Z,close_runner,,,nearest_exit_decision_symbol
716805473596080883,cmt_xrpusdt,SHORT_SIDE,SHORT,2026-02-12T20:35:42.587+08:00,2026-02-12T12:35:42.587Z,Exit Execution,SDM:Straddle,60.0,1.3591,2e6c7dc7-fc05-40ef-abd9-f18e980d3bf4,Exit Decision,2026-02-12T20:35:41.899+08:00,2026-02-12T12:35:41.899Z,close_runner,,,nearest_exit_decision_symbol
716805490281022195,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-12T20:35:46.565+08:00,2026-02-12T12:35:46.565Z,Exit Execution,SDM:Straddle,0.1,598.62,da69de23-cfd1-4916-a87b-8b3e48dda3c0,Exit Decision,2026-02-12T20:35:45.896+08:00,2026-02-12T12:35:45.896Z,close_runner,,,nearest_exit_decision_symbol
716805507330867955,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-12T20:35:50.629+08:00,2026-02-12T12:35:50.629Z,Exit Execution,SDM:Straddle,440.0,0.2606,d17c5721-da18-4696-9bf2-113a72602e8b,Exit Decision,2026-02-12T20:35:49.932+08:00,2026-02-12T12:35:49.932Z,close_runner,,,nearest_exit_decision_symbol
716805536187679475,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-12T20:35:57.509+08:00,2026-02-12T12:35:57.509Z,Exit Execution,SDM:Straddle,600.0,0.09192,215446e9-60b4-4722-aff6-78751200d0ab,Exit Decision,2026-02-12T20:35:53.940+08:00,2026-02-12T12:35:53.940Z,close_runner,,,nearest_exit_decision_symbol
716805553032004339,cmt_btcusdt,SHORT_SIDE,SHORT,2026-02-12T20:36:01.526+08:00,2026-02-12T12:36:01.526Z,Exit Execution,SDM:Straddle,0.001,66706.5,ccadbc87-c01c-43b6-bb5f-d37f8aae2cdf,Exit Decision,2026-02-12T20:36:00.835+08:00,2026-02-12T12:36:00.835Z,close_runner,,,nearest_exit_decision_symbol
716820097125057267,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-12T21:33:49.106+08:00,2026-02-12T13:33:49.106Z,Exit Execution,SDM:Straddle,2.3,83.46,8a0e9f23-2598-4b72-bea0-17b1ead341c4,Exit Decision,2026-02-12T21:33:48.416+08:00,2026-02-12T13:33:48.416Z,close_runner,,,nearest_exit_decision_symbol
716820142423540467,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-12T21:33:59.908+08:00,2026-02-12T13:33:59.908Z,Exit Execution,SDM:Straddle,2.4,52.56,f97e9109-cda7-4ee4-979d-ded554343cf5,Exit Decision,2026-02-12T21:33:56.365+08:00,2026-02-12T13:33:56.365Z,close_runner,,,nearest_exit_decision_symbol
716820158999429875,cmt_xrpusdt,SHORT_SIDE,SHORT,2026-02-12T21:34:03.859+08:00,2026-02-12T13:34:03.859Z,Exit Execution,SDM:Straddle,60.0,1.3591,272d826d-bcb1-46fc-af59-bcfcf637c108,Exit Decision,2026-02-12T21:34:03.195+08:00,2026-02-12T13:34:03.195Z,close_runner,,,nearest_exit_decision_symbol
716820175835366131,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-12T21:34:07.872+08:00,2026-02-12T13:34:07.872Z,Exit Execution,SDM:Straddle,0.1,598.62,fe8830bd-f2dc-4c1c-8dc6-3a7be4424f3f,Exit Decision,2026-02-12T21:34:07.189+08:00,2026-02-12T13:34:07.189Z,close_runner,,,nearest_exit_decision_symbol
716820192683885299,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-12T21:34:11.891+08:00,2026-02-12T13:34:11.891Z,Exit Execution,SDM:Straddle,440.0,0.2606,a17bd07e-b990-4cfe-87d2-6aaa10911dff,Exit Decision,2026-02-12T21:34:11.221+08:00,2026-02-12T13:34:11.221Z,close_runner,,,nearest_exit_decision_symbol
716820221666525939,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-12T21:34:18.801+08:00,2026-02-12T13:34:18.801Z,Exit Execution,SDM:Straddle,600.0,0.09192,816407ce-1ad2-4ebe-af18-4bdcbed2006b,Exit Decision,2026-02-12T21:34:15.193+08:00,2026-02-12T13:34:15.193Z,close_runner,,,nearest_exit_decision_symbol
